Time,GHI_0_Wm2,GHI_1_Wm2,GHI_2_Wm2,GHI_3_Wm2,GHI_4_Wm2,GHI_5_Wm2,DNI_0_Wm2,DNI_1_Wm2,DNI_2_Wm2
2025-08-17 06:10:00+00:00,281.42736907730676,282.64833333333337,287.3316666666667,291.4244862068966,273.57529166666666,297.01259166666665,721.0975222363405,722.0452542372881,713.76
2025-08-17 06:11:00+00:00,284.28566084788037,285.405,289.96666666666664,294.0912448275862,276.06350499999996,299.29359166666666,723.3717492587887,724.361052631579,716.0033333333333
2025-08-17 06:12:00+00:00,286.69459684123024,287.7966666666667,292.46,296.2472879310345,278.41279833333334,301.826325,725.3739093604405,726.0175862068965,717.9699999999999
2025-08-17 06:13:00+00:00,289.243578553616,290.33,295.0866666666667,299.08063000000004,280.91753166666666,304.95608,727.6488775942397,728.3733333333333,720.2783333333333
2025-08-17 06:14:00+00:00,291.76502493765594,292.8333333333333,297.57,301.8741283333333,283.2289133333333,308.09629,729.3144853875476,730.1861016949152,721.9716666666667
2025-08-17 06:15:00+00:00,294.37570656691605,295.405,299.95166666666665,304.75375833333334,285.35568166666667,310.49219833333336,730.5754976704786,731.751724137931,723.2099999999999
2025-08-17 06:16:00+00:00,297.040191188695,297.96,302.425,306.86332372881355,287.648655,312.8781508474576,732.1189538331215,733.3332203389831,724.67
2025-08-17 06:17:00+00:00,299.80095594347466,300.68666666666667,305.08,309.9080172413793,290.1360833333333,315.8033566666666,734.1469504447268,735.6759999999999,726.7633333333334
2025-08-17 06:18:00+00:00,302.4787198669992,303.2883333333333,307.58,311.9052068965517,292.4277266666667,317.72521500000005,735.7470563320627,737.1810344827586,728.2916666666666
2025-08-17 06:19:00+00:00,304.8575436408978,305.6666666666667,309.99666666666667,313.8552982758621,294.70008333333334,319.71389,737.0130029648453,738.3386206896552,729.5183333333333
2025-08-17 06:20:00+00:00,307.5439526184539,308.32,312.685,316.28465862068964,297.39677,322.63904833333333,739.2593816179585,740.5376271186441,731.8183333333333
2025-08-17 06:21:00+00:00,309.7888819617623,310.5133333333333,314.99833333333333,318.6082186440678,299.67170999999996,325.05685,740.4528377806015,741.6955172413793,732.9566666666667
2025-08-17 06:22:00+00:00,312.63140066500415,313.31,317.72666666666663,321.1110066666667,302.23238166666664,327.3478216666666,742.9959127488353,743.946551724138,735.4283333333333
2025-08-17 06:23:00+00:00,315.15831255195343,315.835,320.34000000000003,323.63997666666666,304.71880500000003,330.21519,745.1039813638289,745.8515,737.5933333333334
2025-08-17 06:24:00+00:00,317.7640066500416,318.4216666666667,322.97,326.23176,307.2116183333334,333.2418833333333,747.2997246929267,747.9598275862069,739.83
2025-08-17 06:25:00+00:00,320.26201163757275,320.9816666666667,325.47833333333335,328.7927816666667,309.52667,335.58254166666666,749.1113299449386,749.7706779661017,741.61
2025-08-17 06:26:00+00:00,322.75103906899415,323.46,327.87333333333333,331.0140533333333,311.7965716666667,337.6229666666667,750.5322744599746,750.9928333333334,742.9683333333334
2025-08-17 06:27:00+00:00,325.57094763092266,326.25333333333333,330.6816666666667,333.5682666666667,314.51474,340.5989533333333,753.0928208386276,753.4557627118644,745.545
2025-08-17 06:28:00+00:00,328.18412302576894,328.89500000000004,333.3016666666666,336.25466500000005,316.97113333333334,343.30859,755.172998729352,755.493,747.6983333333334
2025-08-17 06:29:00+00:00,330.2139650872818,330.975,335.39666666666665,338.6179508474576,318.99723166666666,345.6254883333333,755.7474798814062,756.1856666666666,748.235
2025-08-17 06:30:00+00:00,333.08040315876974,333.82166666666666,338.19166666666666,341.2139152542373,321.71409,348.42851666666667,758.4766836086404,758.6989285714286,750.9233333333334
2025-08-17 06:31:00+00:00,335.7454696591854,336.54833333333335,340.9183333333333,344.2726440677966,324.40977833333335,351.61288666666667,761.1149936467599,761.3858620689655,753.51
2025-08-17 06:32:00+00:00,338.30064422277644,339.14500000000004,343.45166666666665,347.0853033898305,326.913775,354.37796999999995,763.1247776365946,763.5370175438596,755.5483333333334
2025-08-17 06:33:00+00:00,340.7868246051538,341.65833333333336,345.88666666666666,349.613,329.272155,357.00719000000004,764.9183608640407,765.418275862069,757.3033333333333
2025-08-17 06:34:00+00:00,343.0984621778887,344.0466666666667,348.05333333333334,352.39055,331.46725833333335,359.59900833333336,765.9060355781448,766.7875438596491,758.3083333333333
2025-08-17 06:35:00+00:00,345.63318786367415,346.5,350.31666666666666,354.19088833333336,333.56363500000003,360.92407166666663,767.2616687844132,767.9868421052631,759.5466666666667
2025-08-17 06:36:00+00:00,348.0994596841231,348.97999999999996,352.8933333333333,356.6780627118644,336.0436866666667,363.73609833333336,769.4727234222786,770.2435185185185,761.75
2025-08-17 06:37:00+00:00,350.46292601828765,351.4066666666667,355.24666666666667,358.79722372881355,338.2016383333334,365.615505,771.110906395595,771.59875,763.4016666666666
2025-08-17 06:38:00+00:00,352.6763092269327,353.71,357.6616666666667,361.3699966101695,340.445145,368.81559333333337,772.8974587039389,773.3791228070176,765.1783333333333
2025-08-17 06:39:00+00:00,355.0960099750624,356.21666666666664,360.0183333333333,364.20363,342.62365,371.22303666666664,774.3635324015248,774.9754237288136,766.63
2025-08-17 06:40:00+00:00,357.65789692435584,358.745,362.39000000000004,366.4183101694915,344.8618916666667,373.06414,775.9638924184667,776.3253448275863,768.1316666666667
2025-08-17 06:41:00+00:00,360.4711138819618,361.5433333333333,365.225,368.7918542372882,347.40246,375.414655,778.9272130453197,778.8691228070176,771.06
2025-08-17 06:42:00+00:00,362.87352452202833,363.9583333333333,367.7116666666667,371.2351271186441,349.82280333333335,378.32558666666665,780.9009529860228,780.6235714285714,773.1216666666667
2025-08-17 06:43:00+00:00,365.11726932668336,366.225,369.945,373.33165689655175,351.9101366666667,380.0138766666667,782.0520330368487,781.5020370370371,774.3333333333334
2025-08-17 06:44:00+00:00,367.13759351620945,368.28499999999997,372.1983333333334,375.57569333333333,354.31390833333336,382.94401,783.4135959339263,782.8035087719298,775.6583333333333
2025-08-17 06:45:00+00:00,369.4494804655029,370.7116666666667,374.5816666666667,378.52041166666663,356.80472000000003,385.78037,784.8444938585345,784.4896610169492,777.0583333333333
2025-08-17 06:46:00+00:00,372.4111596009975,373.62333333333333,377.4133333333333,381.31708999999995,359.5877266666667,388.5847366666667,787.6101016518425,787.1189655172413,779.7099999999999
2025-08-17 06:47:00+00:00,374.93154613466334,376.185,379.97833333333335,384.3019542372881,362.00484833333337,391.66401666666667,789.5434349851757,789.2203389830509,781.625
2025-08-17 06:48:00+00:00,377.6388611803824,378.845,382.425,386.6024372881356,364.2285366666667,393.43296666666663,790.9639983058025,790.6325423728814,783.0433333333333
2025-08-17 06:49:00+00:00,379.94299667497927,381.17833333333334,384.79,388.95774655172414,366.48542833333335,396.2089406779661,792.404595510377,792.1691228070175,784.4150000000001
2025-08-17 06:50:00+00:00,382.67790939318377,383.99,387.6166666666667,391.81975254237284,368.96916000000004,399.2189583333333,794.9855569673866,794.8435593220338,786.92
2025-08-17 06:51:00+00:00,385.084123025769,386.45166666666665,389.99833333333333,394.47072542372877,371.0826533333333,401.6354616666667,796.2328462515883,796.124074074074,788.13
2025-08-17 06:52:00+00:00,387.7272443890275,388.94666666666666,392.40999999999997,396.55726,373.12315,403.0465766666667,797.5132782719188,797.1427118644068,789.3433333333334
2025-08-17 06:53:00+00:00,389.7557148794681,391.0733333333334,394.87166666666667,398.6421084745763,375.2851866666667,406.0375566666667,799.0301143583226,798.6036206896553,790.9266666666666
2025-08-17 06:54:00+00:00,391.93067331670824,393.37,397.2583333333333,401.0728101694915,377.24732666666665,408.60895999999997,800.2516730199068,799.7628813559322,792.1483333333333
2025-08-17 06:55:00+00:00,394.4319201995013,395.87833333333333,399.65166666666664,403.69024333333334,379.1669816666667,410.58982333333336,801.5837992376112,801.0721052631579,793.44
2025-08-17 06:56:00+00:00,396.61371571072317,398.0783333333333,401.9866666666667,405.75881525423733,380.95571333333334,412.95998833333334,802.7936891147818,801.9473214285715,794.6366666666667
2025-08-17 06:57:00+00:00,398.87601828761433,400.39833333333337,404.34833333333336,408.14780666666667,383.08083,415.24197,804.0720033883947,803.2719298245614,795.9183333333333
2025-08-17 06:58:00+00:00,401.3282626766417,402.8933333333333,406.8666666666667,410.58705423728816,385.47131333333334,417.790925,805.7501058873357,804.9529824561404,797.5733333333334
2025-08-17 06:59:00+00:00,403.28117206982546,404.9866666666667,409.06333333333333,413.0295066666667,387.5933516666667,420.50788,806.6064803049554,805.9087931034483,798.4033333333333
2025-08-17 07:00:00+00:00,406.02132169576066,407.64500000000004,411.57666666666665,415.6169933333333,390.1012083333333,422.6808766666666,808.239347734011,807.6638596491227,799.9816666666667
2025-08-17 07:01:00+00:00,407.8207813798836,409.525,413.56666666666666,417.63245762711864,392.00295,424.6607666666667,808.5247776365946,807.7622413793104,800.2
2025-08-17 07:02:00+00:00,410.27653782211144,411.90999999999997,415.95,420.2866016666667,394.4531816666667,427.6167644067797,809.7038331215587,809.1035087719298,801.3966666666668
2025-08-17 07:03:00+00:00,412.5012261014131,414.07166666666666,417.92333333333335,422.6603416666667,396.49339,429.3166813559322,809.9255400254129,809.5866071428571,801.6133333333333
2025-08-17 07:04:00+00:00,415.2753325020782,416.74833333333333,420.52166666666665,424.85807288135595,399.0973316666667,431.02695084745767,811.9782930961458,811.2689655172413,803.5816666666667
2025-08-17 07:05:00+00:00,417.65735660847884,419.0683333333333,422.97333333333336,426.72555166666666,401.444705,432.739055,813.5872299872934,812.303559322034,805.1716666666667
2025-08-17 07:06:00+00:00,419.39002493765594,420.775,425.0516666666666,428.3741517857143,403.362355,434.89376833333336,814.0809826344769,812.5210000000001,805.9016666666666
2025-08-17 07:07:00+00:00,421.55949709060684,422.9266666666666,427.37,430.6555851851852,405.6062833333333,437.0230183333333,815.5238881829732,813.6194827586207,807.1633333333334
2025-08-17 07:08:00+00:00,423.4481296758105,424.8933333333333,429.60499999999996,432.8514824561404,407.587715,439.84787,816.409085133418,814.3321666666667,808.2083333333334
2025-08-17 07:09:00+00:00,425.4738154613467,427.02333333333337,431.8183333333333,435.73872931034487,409.66060500000003,442.65674576271186,817.2715586615841,815.7891228070176,809.0483333333334
2025-08-17 07:10:00+00:00,427.9944305901912,429.37833333333333,434.05,437.82784333333336,411.63788833333336,444.1318483333333,818.3234011012283,816.6598214285714,809.9416666666667
2025-08-17 07:11:00+00:00,429.78661679135496,431.125,436.0816666666667,440.11478103448275,413.69832833333334,447.2537457627119,818.7139771283355,817.5546296296296,810.4066666666666
2025-08-17 07:12:00+00:00,432.4079800498753,433.73333333333335,438.5466666666667,443.1935813559322,416.09115166666675,450.102385,820.3248835239306,819.6327118644068,811.9883333333333
2025-08-17 07:13:00+00:00,434.68967165419787,435.9216666666667,440.65833333333336,445.25059830508474,417.8895366666667,451.33136333333334,820.8895171537484,820.4275438596492,812.3633333333333
2025-08-17 07:14:00+00:00,437.40469659185374,438.35,443.1816666666667,447.1659120689655,420.1276583333334,452.55919,822.4881829733164,821.5349152542373,813.7616666666667
2025-08-17 07:15:00+00:00,439.5969659185371,440.43,445.6433333333333,449.3842423728814,422.60125999999997,456.1147633333333,823.93013553579,822.9866101694915,815.4516666666666
2025-08-17 07:16:00+00:00,441.8152327514547,442.65,447.8616666666667,452.3596796610169,424.7142216666666,459.11478,824.8271495129183,824.4570909090909,816.4133333333334
2025-08-17 07:17:00+00:00,444.19918952618457,444.93333333333334,449.995,454.4641866666667,426.62329166666666,460.45981666666665,825.6956162642948,825.3719642857143,817.1516666666666
2025-08-17 07:18:00+00:00,446.58572319202,447.1383333333333,452.31166666666667,456.6983368421052,428.810285,462.5886966666667,826.8238034731046,826.6098181818182,818.2416666666667
2025-08-17 07:19:00+00:00,448.7146924355778,449.13666666666666,454.59000000000003,458.71476896551724,430.95171,464.65525833333334,827.784625158831,827.4887037037037,819.1916666666667
2025-08-17 07:20:00+00:00,450.9576683291771,451.2316666666667,456.71500000000003,460.8895810344827,433.0422316666667,466.612055,828.4710080474374,828.3396363636364,819.9266666666666
2025-08-17 07:21:00+00:00,453.07109310058195,453.3066666666667,459.11333333333334,463.477095,435.3769633333333,469.6796783333333,829.5822956374418,829.6916071428572,821.0699999999999
2025-08-17 07:22:00+00:00,455.29839983374904,455.4183333333333,461.21,465.9095355932203,437.3828866666667,471.800815,830.083905124947,830.3852631578948,821.5366666666666
2025-08-17 07:23:00+00:00,457.53123441396514,457.5516666666666,463.29833333333335,468.28967288135595,439.30070333333333,473.8284355932204,830.6526048284624,831.1694444444445,822.075
2025-08-17 07:24:00+00:00,459.9517456359103,459.7566666666667,465.45,470.08578474576274,441.2290383333333,475.1891833333333,831.2937102922491,831.8475999999999,822.6583333333333
2025-08-17 07:25:00+00:00,461.9982959268496,461.6666666666667,467.56333333333333,471.94667288135594,443.36868833333335,477.21423500000003,831.976514188903,832.4088461538462,823.3116666666666
2025-08-17 07:26:00+00:00,464.3530133000832,463.845,469.87666666666667,473.9538254237288,445.52206000000007,478.68540333333334,832.896738670055,833.0999999999999,824.2199999999999
2025-08-17 07:27:00+00:00,466.59600997506243,466.07,472.27333333333337,476.0420775862069,447.7047616666667,480.74774666666667,834.1738881829733,834.1350980392157,825.465
2025-08-17 07:28:00+00:00,468.3413549459685,467.71,474.22999999999996,477.5642448275862,449.5698566666666,482.31638166666664,834.5935620499788,834.1416363636364,825.9366666666666
2025-08-17 07:29:00+00:00,470.5910432252702,469.8366666666667,476.4633333333333,479.54703389830513,451.56426000000005,484.30881166666666,835.5048284625158,834.9201754385964,826.9050000000001
2025-08-17 07:30:00+00:00,472.78834164588534,471.95,478.9133333333333,481.90510847457625,453.83856499999996,486.9489033333333,836.9896865734859,836.1809259259259,828.3833333333333
2025-08-17 07:31:00+00:00,474.9267248545304,474.07,481.02166666666665,483.95903275862065,455.60713000000004,488.47612166666664,837.7386277001269,836.6594444444445,829.1833333333333
2025-08-17 07:32:00+00:00,477.00748129675816,476.03499999999997,483.095,485.8646933333333,457.50401500000004,490.1035483333333,838.4447691656078,836.976551724138,829.8566666666667
2025-08-17 07:33:00+00:00,479.12728595178726,478.07,485.4166666666667,487.78847333333334,459.4557233333333,491.7203783333333,839.6058661584074,837.6470175438596,831.1116666666666
2025-08-17 07:34:00+00:00,480.849646716542,479.89500000000004,487.47,489.63493275862066,461.42702500000007,493.7701694915254,840.3130453197797,837.9427586206897,831.84
2025-08-17 07:35:00+00:00,482.6172485453034,481.7933333333333,489.75166666666667,492.2580396551724,463.6692116666667,497.45071333333334,841.3546590427784,839.2757894736842,833.0383333333334
2025-08-17 07:36:00+00:00,484.6615960099751,483.9183333333333,491.75333333333333,494.99779137931034,465.5044200000001,499.73996999999997,841.7648665819569,840.2284999999999,833.3366666666666
2025-08-17 07:37:00+00:00,486.8324605153782,486.09833333333336,493.8433333333333,497.31195932203394,467.2780433333333,501.7307683333333,842.438627700127,841.2743103448277,833.8449999999999
2025-08-17 07:38:00+00:00,489.5645054031588,488.6933333333333,496.27666666666664,499.61289833333336,469.47756499999997,503.184485,843.8590427784836,842.8534999999999,835.105
2025-08-17 07:39:00+00:00,491.4338944305902,490.5783333333333,498.39166666666665,501.66665333333333,471.64137166666666,506.036335,844.5644218551461,843.7470689655173,835.8383333333334
2025-08-17 07:40:00+00:00,493.69326683291774,492.8333333333333,500.68666666666667,503.9285296296296,473.8643183333334,508.1372616666667,845.542376111817,844.9490000000001,836.8449999999999
2025-08-17 07:41:00+00:00,495.8018287614298,494.9633333333333,502.89833333333337,506.2202537037037,475.74857999999995,509.9838383333333,846.3928843710293,845.8596666666667,837.5716666666667
2025-08-17 07:42:00+00:00,497.62840814630096,496.89166666666665,504.995,508.81987627118644,477.8147983333333,512.784565,846.9480516730199,846.7351666666667,838.1616666666666
2025-08-17 07:43:00+00:00,500.06560681629264,499.3,507.12666666666667,511.1089568965518,479.75424499999997,513.610405,847.8098051673019,847.3275,838.8199999999999
2025-08-17 07:44:00+00:00,501.7813591022444,500.97999999999996,508.87666666666667,512.04699,481.42565666666667,514.7260816666667,847.8151842439643,846.8383050847458,838.81
2025-08-17 07:45:00+00:00,503.41623025768916,502.75333333333333,510.9933333333333,514.1595258620689,483.2665583333333,517.443615,848.4573062261753,847.7418965517242,839.6633333333334
2025-08-17 07:46:00+00:00,505.18825852036576,504.69666666666666,512.8916666666667,516.8961448275862,485.2055316666666,520.284235,848.8554637865311,848.5319999999999,840.0483333333334
2025-08-17 07:47:00+00:00,507.5842892768081,507.155,515.0583333333333,519.6732724137931,487.1049983333333,522.4049683333334,849.881490893689,849.9023728813559,840.875
2025-08-17 07:48:00+00:00,510.088591022444,509.5733333333334,517.3983333333333,521.9597482758621,489.079995,524.0675183333334,851.2033460398136,851.2789655172414,842.15
2025-08-17 07:49:00+00:00,512.2354738154614,511.6633333333333,519.4516666666666,523.6588898305084,491.0947883333334,525.8318633333333,851.9443879711986,851.9708474576271,842.9166666666666
2025-08-17 07:50:00+00:00,513.7363466334165,513.3216666666666,521.2900000000001,525.2470155172414,492.79318333333333,527.3890683333333,852.1030495552732,852.1293103448276,843.0666666666667
2025-08-17 07:51:00+00:00,515.8246051537823,515.5583333333333,523.58,528.0002583333334,494.7596233333333,530.135335,853.0639347734011,853.2520689655173,844.0833333333334
2025-08-17 07:52:00+00:00,517.9829177057358,517.6816666666667,525.4183333333333,529.6385237288135,496.439145,531.3646283333334,853.4526471833968,853.5587931034484,844.44
2025-08-17 07:53:00+00:00,519.8579384871157,519.6266666666667,527.365,531.3765913793103,498.17555166666665,532.9306033333334,854.1009529860228,854.1105172413794,845.0716666666667
2025-08-17 07:54:00+00:00,522.1604322527016,521.8866666666667,529.6433333333333,532.9584344827585,500.28441166666664,534.269545,855.2757094451504,854.839649122807,846.325
2025-08-17 07:55:00+00:00,524.1811305070657,523.9016666666666,532.0433333333333,534.8211775862069,502.51182666666665,536.3665766666667,856.5518424396441,855.9510526315789,847.6633333333334
2025-08-17 07:56:00+00:00,525.8218620116376,525.7583333333333,534.1183333333333,536.7062155172414,504.47386000000006,538.6054576271187,857.4173655230834,856.6081034482758,848.5466666666667
2025-08-17 07:57:00+00:00,527.7341022443891,527.7466666666667,536.0833333333334,538.6971844827586,506.3669366666667,540.5707516666666,857.9112452350698,857.1036842105264,849.0883333333334
2025-08-17 07:58:00+00:00,529.7200955943474,529.7383333333333,537.9183333333333,540.1525706896551,508.23441,541.78978,858.3267471410419,857.0943859649122,849.4416666666667
2025-08-17 07:59:00+00:00,531.4836866167915,531.69,540.1016666666667,542.4689283333333,510.34038666666663,544.9726616666667,859.2833756882676,858.3001785714285,850.5633333333334
2025-08-17 08:00:00+00:00,534.0855777223608,534.3666666666667,542.3566666666667,544.8454266666666,512.462635,546.4762016666666,860.3231469716221,859.4141379310345,851.55
2025-08-17 08:01:00+00:00,535.7916666666667,536.2316666666667,544.27,546.1138066666667,514.1033600000001,547.8720183333334,860.9333545108005,859.6661403508772,852.0633333333334
2025-08-17 08:02:00+00:00,537.1969866999169,537.7816666666666,545.9783333333334,547.8005033898305,515.9343716666667,550.5006016666666,861.0409783989835,859.771186440678,852.2216666666667
2025-08-17 08:03:00+00:00,539.1206774729842,539.9033333333333,547.9866666666666,550.3233789473684,517.8039316666667,553.4801583333334,861.4293096145701,860.8254237288135,852.6800000000001
2025-08-17 08:04:00+00:00,541.0745220282627,541.935,549.715,551.7562779661017,519.25575,553.97993,861.6609911054638,861.1431578947369,852.7166666666667
2025-08-17 08:05:00+00:00,543.0003948462178,543.8033333333334,551.5083333333333,553.1632237288136,521.2051533333333,555.203975,862.0055484963998,861.35,852.8833333333333
2025-08-17 08:06:00+00:00,545.1411471321696,545.9766666666667,553.7166666666667,554.6740465517241,523.1533383333333,556.6527616666666,863.0884794578569,861.9915254237288,853.8483333333334
2025-08-17 08:07:00+00:00,546.869451371571,547.785,555.7533333333333,556.0494949152543,524.7844266666666,558.908755,863.9342439644217,862.5155172413794,854.7483333333333
2025-08-17 08:08:00+00:00,548.9292601828762,550.0583333333333,557.995,558.4981866666666,527.084185,561.8519966666667,865.0215586615841,863.7510909090909,855.935
2025-08-17 08:09:00+00:00,551.1679551122195,552.3816666666667,560.1266666666667,560.5183866666666,529.0079116666666,563.471425,865.9735493434986,864.7933333333334,856.8366666666666
2025-08-17 08:10:00+00:00,553.2392975893599,554.5616666666666,562.1866666666666,562.2055220338983,530.9242016666667,565.2837583333334,866.9185726387124,865.6070689655172,857.6683333333333
2025-08-17 08:11:00+00:00,554.9928927680799,556.4366666666666,563.88,563.565125,532.4049383333333,566.3552149999999,867.0924819991529,865.7496551724139,857.9233333333334
2025-08-17 08:12:00+00:00,556.446612635079,557.8816666666667,565.4316666666667,564.7341745762711,534.2707783333334,568.0881533333334,867.1189538331215,865.4163793103448,857.9133333333334
2025-08-17 08:13:00+00:00,558.638216957606,560.2283333333332,567.7666666666667,567.0960949152543,536.5765466666667,570.38878,868.59152901313,866.7313793103448,859.42
2025-08-17 08:14:00+00:00,560.6999792186201,562.4583333333334,570.0533333333333,569.0507,538.6300883333333,572.4003749999999,869.5958280389666,867.7201754385966,860.4933333333333
2025-08-17 08:15:00+00:00,562.27142560266,564.0983333333334,571.52,570.2441322033899,540.2670583333334,573.1863,869.4524565861923,867.3059649122807,860.3233333333334
2025-08-17 08:16:00+00:00,563.7913341645885,565.6383333333334,573.12,571.8122913793103,541.7922983333333,574.7934983333333,869.4179373146972,867.0636842105263,860.255
2025-08-17 08:17:00+00:00,564.919305901912,566.9666666666667,574.7666666666667,573.2259631578947,543.291665,577.513420338983,869.332698009318,867.2098214285714,860.2683333333333
2025-08-17 08:18:00+00:00,566.7531587697423,569.1333333333333,576.8449999999999,575.8516711864406,545.0853816666666,580.1679783333333,870.1479246082167,868.6091379310345,861.0333333333333
2025-08-17 08:19:00+00:00,569.0555901911888,571.5383333333334,578.7900000000001,578.192475,546.9038166666667,582.3212066666667,870.7904277848369,869.8339655172414,861.645
2025-08-17 08:20:00+00:00,571.3049044056527,573.8016666666666,580.8449999999999,580.2572349999999,548.7930566666666,584.0743516666666,871.7270012706479,871.0870175438596,862.42
2025-08-17 08:21:00+00:00,572.6623233582711,575.4183333333333,582.635,582.4544983050847,550.274905,587.2894416666666,871.8587251164761,871.9512068965516,862.5316666666666
2025-08-17 08:22:00+00:00,575.6311928512055,578.3833333333333,584.7066666666667,585.31573,552.0390066666666,588.6949966666667,872.8085133418043,873.309298245614,863.325
2025-08-17 08:23:00+00:00,578.511596009975,581.0533333333333,586.8349999999999,586.2640526315789,553.88192,588.7653716666666,874.0751588310038,874.1791228070175,864.4366666666666
2025-08-17 08:24:00+00:00,579.7859517871988,582.3050000000001,588.3133333333334,586.7551779661018,555.282095,589.8651100000001,874.1158619229141,873.7406896551724,864.6616666666666
2025-08-17 08:25:00+00:00,580.9528262676644,583.6216666666667,589.7983333333334,588.4537683333333,556.9459416666666,592.1078583333333,874.0841168996188,873.9014545454546,864.9283333333333
2025-08-17 08:26:00+00:00,583.7484206151289,586.5083333333333,592.5333333333333,591.2147948275863,559.4646966666667,595.1430033333332,876.4462939432443,876.2156363636363,867.2433333333333
2025-08-17 08:27:00+00:00,585.6827306733168,588.5866666666666,594.635,593.4175137931035,561.22658,597.4023500000001,877.5962727657771,877.5318518518519,868.3783333333333
2025-08-17 08:28:00+00:00,587.381795511222,590.4633333333334,596.5983333333334,596.1050067796609,563.099615,600.5425733333334,878.2706480304955,878.9291071428571,868.8333333333334
2025-08-17 08:29:00+00:00,590.5059226932668,593.5183333333333,599.1483333333333,598.5163933333333,565.0849333333332,601.3609066666667,880.5782295637441,880.6865517241379,870.6266666666667
2025-08-17 08:30:00+00:00,592.6815045719036,595.7,601.2983333333334,600.0390633333334,566.9945,603.2777466666666,881.7376323591698,881.5337499999999,871.895
2025-08-17 08:31:00+00:00,594.2148586866168,597.2516666666667,602.7183333333334,601.0699683333333,568.3758183333333,604.227245,881.678949597628,881.4862068965517,872.005
2025-08-17 08:32:00+00:00,596.3955943474647,599.3466666666667,604.9183333333333,603.0090349999999,570.4039499999999,606.6968866666666,882.9464421855146,882.961724137931,873.365
2025-08-17 08:33:00+00:00,598.5306317539486,601.41,606.8716666666667,604.7004206896552,572.2015766666667,608.4036916666666,883.9785895806862,883.9122807017544,874.3566666666667
2025-08-17 08:34:00+00:00,600.7502909393185,603.7433333333333,609.3366666666666,607.173975862069,574.4439383333333,611.3354933333334,885.8019271495128,885.7110526315789,876.17
2025-08-17 08:35:00+00:00,602.2730257689111,605.2816666666666,610.5516666666666,608.9905879310345,575.7066583333333,612.5399083333334,885.4226810673443,885.6636363636363,875.7433333333333
2025-08-17 08:36:00+00:00,604.2349542809643,607.1683333333333,612.3783333333333,610.2582101694916,577.3141916666666,613.774545,886.1519695044474,886.0855357142857,876.4066666666666
2025-08-17 08:37:00+00:00,605.7962177888612,608.7266666666667,613.9233333333334,611.7823779661018,578.855955,615.3252633333334,886.2941761965268,885.9989285714286,876.5466666666667
2025-08-17 08:38:00+00:00,607.7788445552785,610.7216666666667,615.9216666666667,613.9190965517241,580.65859,617.8028049999999,887.0907666243116,886.8647272727272,877.4616666666666
2025-08-17 08:39:00+00:00,609.5282834580216,612.4050000000001,617.3683333333333,615.272093220339,581.8806900000001,618.815425,887.0293519695043,886.7631578947369,877.4083333333333
2025-08-17 08:40:00+00:00,611.7094970906069,614.6016666666667,619.5583333333333,617.4521338983051,583.9486949999999,621.153786440678,888.2920796272766,888.2962068965518,878.705
2025-08-17 08:41:00+00:00,614.3986492103077,617.1216666666667,621.7483333333333,619.3909258620689,585.8931799999999,622.2468616666666,889.5819567979669,889.5363157894736,880.0216666666668
2025-08-17 08:42:00+00:00,614.9617622610142,617.77,622.5816666666667,619.9547500000001,586.691915,623.3450666666666,888.6345404489623,888.4603508771929,879.12
2025-08-17 08:43:00+00:00,617.1045719035744,619.6916666666667,624.4433333333333,621.3086283333333,588.5101833333333,624.6048683333333,889.2355146124523,888.9255555555557,879.8833333333333
2025-08-17 08:44:00+00:00,617.9538653366584,620.5416666666666,625.4883333333333,622.705505,589.5941833333334,626.1536783333333,888.6419737399407,888.5425454545453,879.3050000000001
2025-08-17 08:45:00+00:00,620.3928719866999,622.8966666666668,627.6733333333334,624.7473050847458,591.4929733333333,627.6239203389831,890.2416137229987,889.8814035087719,880.77
2025-08-17 08:46:00+00:00,621.7022028262677,624.2183333333334,629.2116666666666,626.0699305084746,592.8968083333333,629.41889,890.2282719186785,889.7748148148147,880.815
2025-08-17 08:47:00+00:00,622.4427057356609,625.0566666666667,630.0983333333334,627.5276101694916,593.9922300000001,630.7682116666667,889.393710292249,888.9107017543859,879.975
2025-08-17 08:48:00+00:00,624.049667497922,626.5533333333333,631.4166666666666,629.1481677966102,594.9691016666667,631.9555316666666,889.2166031342651,889.0264406779661,879.8466666666667
2025-08-17 08:49:00+00:00,626.2498129675811,628.7116666666666,633.5316666666666,631.7139338983051,596.8719150000001,634.4173499999999,890.4425243540873,890.5825925925926,881.0033333333333
2025-08-17 08:50:00+00:00,628.215004156276,630.3833333333333,634.8349999999999,632.1982169491525,598.1855216666668,633.5552416666667,890.5717069038542,890.0517857142858,880.9533333333333
2025-08-17 08:51:00+00:00,629.261616791355,631.375,636.3566666666667,633.4228543859649,599.771825,635.4735474576271,890.7945785684032,889.9908771929826,881.3216666666667
2025-08-17 08:52:00+00:00,631.6222984206152,633.5083333333333,638.1816666666667,634.9830322033898,601.6275366666666,635.9690559322033,891.5929479034307,890.0098305084746,882.2666666666667
2025-08-17 08:53:00+00:00,632.4868869492935,634.39,639.5849999999999,636.0297603448275,603.0148333333333,637.7964316666668,891.4466327827192,889.5674576271186,882.39
